feature,coef_without.x,qval_without.x,coef_likely.x,qval_likely.x,coef_PC.x,qval_PC.x,coef_putative.x,qval_putative.x,coef_without.y,qval_without.y,coef_likely.y,qval_likely.y,coef_PC.y,qval_PC.y,coef_putative.y,qval_putative.y,coef_without.x,qval_without.x,coef_likely.x,qval_likely.x,coef_PC.x,qval_PC.x,coef_putative.x,qval_putative.x,coef_without.y,qval_without.y,coef_likely.y,qval_likely.y,coef_PC.y,qval_PC.y,coef_putative.y,qval_putative.y,avg.coef,avg.qval,log.avg.qval,class
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Yokenella,0.6575827794594096,2.2511619787170376e-5,0.5929311974511017,1.5963043160359922e-5,0.5758482487398757,4.7441327719451554e-5,0.5965159391187291,2.4639234658122292e-5,0.6040276987381643,7.779886233367985e-6,0.6606820914493436,8.402519748106289e-7,0.5583037534943666,2.3020137315986645e-5,0.547010636242329,1.3689661491705796e-5,0.7878316171203895,2.1047788195514922e-4,0.695231948140438,7.889146938634875e-5,0.7625950592238233,1.4547126656578838e-6,0.6975308049331648,2.567625879273058e-6,0.7189098044705415,1.3595996810255882e-5,0.6999515814433663,1.736188163634053e-5,0.6973673018064427,8.278945256268869e-6,0.6938030233119509,6.497893928221061e-7,0.6591327178214648,3.057271658269322e-5,10.395402561675638,Not
k__Archaea.p__Euryarchaeota.c__Thermoplasmata.o__Thermoplasmatales.f__Picrophilaceae.g__Picrophilus,0.6536991236812302,0.004394831958698529,0.6022095927035077,0.0221753354061491,0.5728961767353213,0.017553024263209226,0.5556116366526822,0.012832606064243524,0.6172338784818919,0.009727116470879529,0.6783990627156065,0.00512403650172256,0.5337182022347011,0.020905382631055597,0.534684658682634,0.019897748558498192,0.8517013348464033,8.756238842393263e-4,0.7537278471278482,0.008487508440278284,0.7437292376340899,0.0024993889576005197,0.7226935436541478,0.004474975890029684,0.7907200202719867,7.897660933897296e-4,0.765626675146839,0.001954544679638055,0.7132923290035447,0.0015136111445805994,0.712089995807783,0.0017833533117286456,0.6751270822112636,0.008436803390996318,4.775151787258944,Not
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micromonosporales.f__Micromonosporaceae.g__Verrucosispora,0.7014854923857017,0.006965193463938956,0.6384225863958242,0.01194865637184496,0.5872097695816041,0.03293884979085532,0.6001265182287373,0.029065432731532354,0.6355770107119747,0.010143459081447653,0.6285653885843138,0.006934351219225329,0.5546779419900638,0.024095873362258022,0.5538864625629366,0.017626449857194783,0.8416083520954293,0.0012467015302459947,0.7391735803171084,0.00439511703093849,0.7553253681109319,0.0036942566258037304,0.7106279545235324,0.004455953492758382,0.7900945322159424,0.001337435740990534,0.7252823093619255,0.0023018907935017383,0.7245239795203346,0.002851881406673294,0.7039610862247846,0.0020860908752196794,0.6806592708006965,0.010130474585901826,4.592207112272868,Not
k__Bacteria.p__Planctomycetes.c__Planctomycetia.o__Planctomycetales.f__Planctomycetaceae.g__Rubinisphaera,0.6888942588150228,0.01748879942526849,0.6383615678726601,0.02298655878851684,0.6060829877228746,0.03348126997479448,0.5694096748334384,0.04247068798432253,0.6380658702591728,0.04203883155480636,0.7146019035037373,0.014447217230579176,0.5666527995011109,0.03333589664403524,0.5240080192481724,0.04563783762999099,0.8770347438214211,0.008725223970241565,0.7915374582220206,0.020356066309238852,0.7732921186317778,0.006199495633814375,0.6852525265157504,0.014754552427837266,0.7716126397859937,0.00619067016447494,0.7720953757034896,0.016047540228972385,0.7034855468958006,0.010483701396571916,0.6708685055097181,0.011855513711146579,0.6869534998026351,0.02165624144216325,3.8324615777591036,Not
k__Bacteria.p__Aquificae.c__Aquificae.o__Aquificales.f__Aquificaceae.g__Hydrogenobacter,0.7210850940948563,2.5055362382764306e-4,0.6325866688031723,5.982442589518956e-4,0.6705652304411429,3.6298640237749237e-4,0.6199859746033902,0.001982789910062258,0.6373243574297316,4.8516475839648814e-4,0.6336542934401521,0.0021174564488719615,0.5953035471847866,0.001498951574112157,0.549801757348514,0.002705217192169168,0.8340319189717051,2.2406531444846923e-5,0.7158142416082236,1.6778118562100718e-4,0.793907547853604,9.384623064524303e-5,0.6999187425790558,5.723786575721634e-4,0.777942300763703,3.794582111180929e-5,0.7111549507361676,0.001954544679638055,0.7188475564522512,1.6551629374601237e-4,0.7002525044763955,2.1273312792060816e-4,0.6882610429241782,8.267822935293006e-4,7.097969146049622,Not
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Kordiimonadales.f__Kordiimonadaceae.g__Kordiimonas,0.688798560100151,0.0043724401213995085,0.6565829365985424,0.010769036349137744,0.6146036111116253,0.006167453694898554,0.5806790490962845,0.016001280045698785,0.6694006669004479,0.0015599180515987895,0.6618389616432143,4.933718971892142e-4,0.5705306491868325,0.00756778367681648,0.5417429682105678,0.013398758190515383,0.8782961157034801,2.335927041354636e-4,0.754388669720947,0.001123511501950932,0.7970961705357779,0.0011174863551964471,0.7220951023362795,0.005312740424450214,0.8016000359711695,7.448555661494596e-4,0.7372609270316908,8.54546806624506e-4,0.7118919475028452,0.002961146430610264,0.7113189849692235,0.003871440274147412,0.6936328347886924,0.004784335130657447,5.342408212392409,Not
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Virgibacillus,0.7305346977969277,0.0015792203332234153,0.6550295954325742,0.0021576145193625347,0.674138563591281,0.0020363399781763423,0.6338751696363987,0.007314035469253527,0.6599883704050397,0.004253714532745647,0.6573708150521316,0.009989883530024076,0.6130493463234158,0.008768543723571963,0.5695711215030245,0.013569800370878625,0.8518306007255274,3.660689707512961e-4,0.7343594029223149,0.0012930431805318412,0.8101671629440916,8.092121325755606e-4,0.7152171015608486,0.0035578818491296274,0.7830045663667023,4.097856171607232e-4,0.7508018877121926,0.0020451477011107877,0.7261077455033913,0.0010598351781798917,0.7119742339015583,0.0012887653046274271,0.7048137738360888,0.0037811807744564554,5.577718943934472,Not
k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Eggerthellales.f__Eggerthellaceae.g__Enterorhabdus,0.703182624425967,0.004267280782500211,0.6140480035588617,0.01403972020379576,0.603614481274826,0.00915822891478629,0.5576553455349584,0.01662256363236971,0.6907840874850488,0.0036630767100174727,0.6823009064798035,0.0036611367760083775,0.600102773559111,0.0065592617130666095,0.5509370441645971,0.013377479124286284,0.9363575930068244,3.4781505156392914e-4,0.8020371343946278,0.003235143272310624,0.81631821843449,5.446448245972636e-4,0.7218990532579502,0.0030448719777196585,0.8486014224146221,7.293004620371327e-4,0.7638277475861447,0.0025808838905325817,0.7803759038697545,7.861771042664256e-4,0.7009330296693571,0.0021362980272394,0.710810960569809,0.005297117654193608,5.240592445189431,Not
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Burkholderiaceae.g__Chitinimonas,0.7092654513312945,0.0048770640831539355,0.6496602944290261,0.006181553638668948,0.6238395869414728,0.009829816888931782,0.5998533234083796,0.015655256985018205,0.6736148325866371,0.006322280276543444,0.6566078536869087,0.003635263209979731,0.5954612697453553,0.011337169938542285,0.5757774407539081,0.0166994606023609,0.9157969222927171,7.832930434194039e-4,0.7621144343622479,0.005671463820935003,0.8096807731989198,0.0022579230738234866,0.7586169418955587,0.00420941673730608,0.8287373020881981,0.002348478519985899,0.7412855547522182,0.0030676068869896767,0.7504744603529321,0.002763851927602955,0.7486485163013838,0.0020874779837962154,0.7124646848829473,0.006107961101066122,5.098162260168276,Not
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Xanthobacteraceae.g__Pseudolabrys,0.7082827871543375,0.01975529672570355,0.6677066616981429,0.017922664529684426,0.6206311128392884,0.035100443914577666,0.5904637609964359,0.04595755420840273,0.6666197326478375,0.01962887080122743,0.6750886074823247,0.00893292770098415,0.5828239332629651,0.03561828317208907,0.5669650433373449,0.03992529453393164,0.915792865103263,0.0026637480998009558,0.7929621463897963,0.006327732498376524,0.8021273619040268,0.006586739880806502,0.7705102700163526,0.009838876310760285,0.8412487370451572,0.0035135504410974106,0.7750405152361153,0.0036224433669613475,0.7659004825001008,0.005475105819256529,0.7449074820873486,0.006682036046163541,0.7179419687313023,0.016721973003113986,4.09103167570875,Not
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Sediminibacter,0.7550140723455713,0.0011820056946992446,0.6541675080825434,0.004712805026840661,0.6781055124359466,0.0031012705636734982,0.6387366954752827,0.0044903715855691756,0.6921287538996751,0.0033560065082173436,0.6703250535091563,0.007439378917749729,0.6308343467115063,0.003276714400400005,0.5886338142996876,0.00525163029472537,0.8952804621867474,4.593964281731253e-4,0.7457726210489813,0.01309790124464931,0.8324094848451532,3.2403322738712865e-4,0.7464083175321157,0.001273881818300224,0.811927184965341,6.090237347113987e-4,0.7201499805646275,0.007967172258826137,0.798079707779792,2.8667523227157433e-4,0.7364398894501692,5.285652498392455e-4,0.7246508378207686,0.0035848020116270732,5.63105203333788,Not
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Paenirhodobacter,0.7702494017324417,0.014648753581248205,0.7013817287430372,0.022547346350001735,0.6346547418538414,0.04594615956774848,0.6634760665994169,0.02733237474955001,0.7045081998842713,0.016149643820560517,0.6916168878342542,0.01258036194429003,0.579745609458587,0.049035986880027575,0.6150975053504233,0.02675337480479663,0.9115296206953938,0.004305778582183844,0.8026648917683652,0.011352910001757975,0.7848060321423197,0.01463438849971824,0.7725765148604105,0.011387182972461949,0.8584283711417878,0.004544878496323565,0.788109566566787,0.007107295442454602,0.745513923606383,0.013286166322970852,0.7630948950680827,0.0066905853099128235,0.7367158723316126,0.01801894920787544,4.016331341050721,Not
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.g__Timonella,0.7018533504740836,0.009689796796300165,0.6381623122990099,0.01574045896193773,0.8496399220525341,7.250268511084918e-4,0.6042978950569174,0.019044596352933905,0.6367622796074829,0.017260162395488127,0.6287527598764813,0.012893370860524438,0.7948586471276694,0.001457042927100166,0.5533049734964669,0.028968222020248208,0.8431851592799053,0.003196802689320334,0.7200143219841932,0.012550874230451743,0.9953176786668941,1.6320136957169356e-4,0.7101068112776849,0.009541755023514327,0.7937306566436618,0.004467924494916146,0.7134533072527629,0.009299066708620234,0.9714467357118544,1.6551629374601237e-4,0.7037764565083856,0.006702883758004382,0.7411664542072492,0.009491668858361632,4.657340827409744,Not
k__Viruses.o__Caudovirales.f__Myoviridae.g__Spounalikevirus,0.7676088534537044,0.011416117304829115,0.6708636369385356,0.02064865104788487,0.6615709049556601,0.02267477423050862,0.6333077668756145,0.03442172633462564,0.7526749650201896,0.013346032274929007,0.6965109059032776,0.013566422795752707,0.6458474034387021,0.02576343727555087,0.6353191818038668,0.035261232038215726,0.9391601675924629,0.004250489835101613,0.7523157983954574,0.015602887857688158,0.8524565854766291,0.00433821376424242,0.7924326995375605,0.007988042433869878,0.8703349220211066,0.0052693354828203705,0.7446824600361025,0.010073859594498384,0.7809804396940552,0.006000890730038144,0.7909604419781069,0.004259393738459002,0.7491891958200645,0.014680094171188408,4.221262840885252,Not
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Microbacteriaceae.g__Herbiconiux,0.771566913548326,3.3012932303464734e-4,0.7114284059703153,6.43758821523589e-4,0.6839180102923511,0.0016318287695993774,0.681075610708042,7.915389424904162e-4,0.7048996855471078,1.5844008116492825e-4,0.7011218558650744,5.2188098225895356e-5,0.625592924462832,9.19977091345613e-4,0.6298176703709092,2.913837313058559e-4,0.9120687034454884,2.5618738546498722e-5,0.7941203959583202,3.00253864284998e-4,0.8283971236243735,1.4717582932186055e-4,0.7867553378549574,1.621943428819557e-4,0.8598210428474082,3.274387227728119e-5,0.7804709340688377,1.1720290907724017e-4,0.7961970296013664,1.1264057103063557e-4,0.7799479427196324,4.367129845318628e-5,0.7529499741803338,3.600466427852487e-4,7.929276971614359,Not
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Candidatus_Riesia,0.7822330275032697,2.0097408053700643e-4,0.7106904720193788,5.745788120578749e-4,0.7023970765522001,7.235255215949628e-4,0.6673705347092256,0.001021497111908702,0.7222978168141969,4.6439779769997657e-4,0.7012407687533739,3.034425109920008e-4,0.6589605669030725,0.0011208161660099926,0.6159063066420885,0.0017255657282257003,0.9288123700021766,3.7944079598664046e-5,0.8117880089733128,3.234174295266535e-4,0.8605356195516644,9.384623064524303e-5,0.7725368402470386,4.1307442832403264e-4,0.863483193906479,1.3028971567758188e-4,0.7937491252577742,2.9563922106066727e-4,0.7973115171192826,2.7658491132009596e-4,0.7655370572825911,3.032482535894104e-4,0.7596781438898204,5.005526249230353e-4,7.599797820034946,Not
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Joostella,0.7705676384136128,9.904959496092789e-4,0.6882623073928321,0.001474780367914925,0.667915754669452,0.00257090247802664,0.6704220561990013,0.007345364590022415,0.7391045930117583,5.576661997807576e-4,0.7048916462374257,3.234082602287043e-4,0.6496013443404244,0.0018780401790959777,0.6391748794112813,0.001602163361452527,0.9398412270765297,4.566657352496174e-5,0.815027424711963,3.5935526578004555e-4,0.8594618178052874,1.4763294744814197e-4,0.7888747917743253,4.1576460942318894e-4,0.8777539270785322,7.19380321991556e-5,0.800186125346473,1.6153807717931567e-4,0.7863102342140332,2.594929422938241e-4,0.7858415339819015,1.665505526294832e-4,0.7614523313540521,0.0011481725241630839,6.769583710004002,Not
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Bradyrhizobiaceae.g__Oligotropha,0.7354343590669613,0.00531677846736228,0.6537751158480518,0.006852581572003911,0.8844644360800311,6.277197441326675e-5,0.6218323889244972,0.009483105045862828,0.6696635019062768,0.009327614407279984,0.646002006639504,0.005540937822873487,0.8473276349214439,1.060258686734683e-4,0.5773108246282307,0.014264520715483089,0.8650100948501703,8.739811702636119e-4,0.7242972090371812,0.0032910862314350234,1.050402876306772,3.448501375580354e-6,0.734599795779841,0.0024188464112006847,0.7828542597607775,0.002182805217453532,0.7117200802612015,0.002781073364004862,0.9816915451138509,2.126297760776319e-5,0.7239430439167628,0.0019007676176721726,0.7631455733150971,0.004026725460310346,5.514801774179722,Not
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Xanthomonadales.f__Xanthomonadaceae.g__Silanimonas,0.7575605183031762,8.760359406067802e-4,0.707119777359374,0.0012793371867682918,0.6779761804585994,0.0025443394555712687,0.6474010104649751,0.00609484047604484,0.7368240902206833,0.0011043891791993232,0.7293449045187519,0.004681835626348344,0.6399465828335366,0.0030699290590991473,0.642936109343083,0.0038646412448989247,0.9715549758558498,1.6191046662083846e-4,0.805324888419992,0.0012016341717555716,0.8427788153541381,5.547951437665604e-4,0.8213823470540215,0.0012709117661786672,0.8804584000595413,2.2099370315210908e-4,0.7897286301968006,3.880530333664353e-4,0.7763306247659892,6.178541643911177e-4,0.8038500342352574,4.571918455501064e-4,0.7644073680902356,0.0017742932789573953,6.3343530880386485,Not
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Stappia,0.8019505937875353,0.005258440697201843,0.729001064723631,0.029488849539898283,0.7108865028233642,0.0067400964035891475,0.6610052505717823,0.01861265958667563,0.7475426870811984,0.001980453632822793,0.7160464627825514,0.0011244344490646274,0.6505399492608677,0.009391536471036426,0.6074038844274087,0.014202924842244398,0.9499634650398432,3.332264065355491e-4,0.8078287329961759,0.0015247308958895225,0.8868034772744063,0.0016247422670137067,0.7771864545825886,0.005695544840894254,0.8939663275974233,3.5401249940480864e-4,0.7984156591467894,7.030279805999068e-4,0.7955200407760749,0.0017280728834598053,0.7772860045170661,0.002677786036850052,0.7694591598367941,0.006340033714573797,5.060871192791022,Not
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Micrococcaceae.g__Acaricomes,0.7755155993042031,2.869154566095797e-4,0.7118064739067773,3.2750240585633804e-4,0.6831935186017462,8.173215686630702e-4,0.6710261460022685,0.0016326389733285034,0.7439348449187257,6.909187011950078e-4,0.71820287204137645,2.1780959298695288e-4,0.6554159152739711,0.0013844507976870128,0.6408591341177867,0.002229411652834148,0.9532319149199103,1.5127688883461071e-5,0.8468855677872604,1.34261038830082e-4,0.8767840167008933,4.9835053996710653e-05,0.7986336606244973,2.257485657476747e-4,0.8836734396268485,8.767724638382643e-5,0.8089387706501786,9.640430953532739e-5,0.8107468976275393,1.3440480981313454e-4,0.7886652316649078,1.952019520882967e-4,0.7729696252355557,5.328518634024453e-4,7.5372671022546385,Not
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Hydrogenophilales.f__Hydrogenophilaceae.g__Thiobacillus,0.8013590541616981,0.002546108750104405,0.7254378879672791,0.005025656517590977,0.7093693474378925,0.007653039218804257,0.6821425557631786,0.007244384929979686,0.7350957342299042,0.0036859733582392546,0.7153762521231828,0.002623157618899306,0.6513880683458168,0.009867145622505,0.6309501294767597,0.008226859049353595,0.9409793584113566,4.0456815796427724e-4,0.8259875230711984,0.0017847450539696386,0.8519360325996129,0.0013285238206899338,0.7876758131757258,0.002143761292660154,0.8907142464893897,4.691429622587171e-4,0.812619041533908,9.899398902349873e-4,0.8258935401623632,0.0010264331314670172,0.7811585426748666,0.0010182749363199899,0.7730051954765083,0.0035023571444400747,5.654319067325792,Not
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Sphingomonadales.f__Sphingomonadaceae.g__Sphingorhabdus,0.7714763810116062,8.212854132730871e-4,0.7287581643087621,0.004871992275255239,0.6760681397616812,0.0016318287695993774,0.6467272691516603,0.001882311553452312,0.7473129812229538,6.436714498915376e-4,0.7532738954851883,1.8087509239424915e-5,0.648221760595253,8.192461395609015e-4,0.6325657900333826,6.8062913915204e-4,0.9713491586734325,8.261152530314251e-5,0.8184500625393377,1.279872641490903e-4,0.8699981777895222,9.384623064524303e-5,0.7962605819258365,3.13445901317414e-4,0.9198946641831929,5.64197037749733e-5,0.8152503234951127,2.5295690376767595e-5,0.8094260468865032,6.470965582685295e-5,0.7935376704551472,6.87163230990732e-5,0.7749106917199108,7.626302839947798e-4,7.178737199822893,Not
